Measurement: ritardo_rise
  step	ritardo_rise	FROM	TO
  1648	2.37771e-10	2.0015e-08	2.02528e-08
  1649	3.05656e-10	2.0015e-08	2.03207e-08
  1650	2.39221e-10	2.0015e-08	2.02542e-08
  1651	2.10386e-10	2.0015e-08	2.02254e-08
  1652	2.01367e-10	2.0015e-08	2.02164e-08
  1653	2.047e-10	2.0015e-08	2.02197e-08
  1654	2.38569e-10	2.0015e-08	2.02536e-08
  1655	2.05098e-10	2.0015e-08	2.02201e-08
  1656	3.11933e-10	2.0015e-08	2.03269e-08
  1657	2.28817e-10	2.0015e-08	2.02438e-08
  1658	1.94421e-10	2.0015e-08	2.02094e-08
  1659	1.9942e-10	2.0015e-08	2.02144e-08
  1660	2.06201e-10	2.0015e-08	2.02212e-08
  1661	3.54533e-10	2.0015e-08	2.03695e-08
  1662	2.02171e-10	2.0015e-08	2.02172e-08
  1663	3.28341e-10	2.0015e-08	2.03433e-08
  1664	3.69002e-10	2.0015e-08	2.0384e-08
  1665	3.16529e-10	2.0015e-08	2.03315e-08
  1666	2.20668e-10	2.0015e-08	2.02357e-08
  1667	2.0076e-10	2.0015e-08	2.02158e-08
  1668	2.10508e-10	2.0015e-08	2.02255e-08
  1669	1.97478e-10	2.0015e-08	2.02125e-08
  1670	3.71786e-10	2.0015e-08	2.03868e-08
  1671	2.19706e-10	2.0015e-08	2.02347e-08
  1672	2.08226e-10	2.0015e-08	2.02232e-08
  1673	2.33834e-10	2.0015e-08	2.02488e-08
  1674	2.03171e-10	2.0015e-08	2.02182e-08
  1675	2.87695e-10	2.0015e-08	2.03027e-08
  1676	2.07934e-10	2.0015e-08	2.02229e-08
  1677	1.9488e-10	2.0015e-08	2.02099e-08
  1678	2.42405e-10	2.0015e-08	2.02574e-08
  1679	2.16777e-10	2.0015e-08	2.02318e-08
  1680	3.33838e-10	2.0015e-08	2.03488e-08
  1681	2.16714e-10	2.0015e-08	2.02317e-08
  1682	2.36824e-10	2.0015e-08	2.02518e-08
  1683	2.17719e-10	2.0015e-08	2.02327e-08
  1684	2.75568e-10	2.0015e-08	2.02906e-08
  1685	1.97751e-10	2.0015e-08	2.02128e-08
  1686	2.05666e-10	2.0015e-08	2.02207e-08
  1687	1.94622e-10	2.0015e-08	2.02096e-08
  1688	2.60787e-10	2.0015e-08	2.02758e-08
  1689	2.1689e-10	2.0015e-08	2.02319e-08
  1690	2.69601e-10	2.0015e-08	2.02846e-08
  1691	2.08049e-10	2.0015e-08	2.0223e-08
  1692	2.11693e-10	2.0015e-08	2.02267e-08
  1693	2.05734e-10	2.0015e-08	2.02207e-08
  1694	1.97428e-10	2.0015e-08	2.02124e-08
  1695	1.96635e-10	2.0015e-08	2.02116e-08
  1696	2.0287e-10	2.0015e-08	2.02179e-08
  1697	2.73914e-10	2.0015e-08	2.02889e-08
  1698	2.07756e-10	2.0015e-08	2.02228e-08
  1699	1.94456e-10	2.0015e-08	2.02095e-08
  1700	2.11716e-10	2.0015e-08	2.02267e-08
  1701	2.03715e-10	2.0015e-08	2.02187e-08
  1702	2.5194e-10	2.0015e-08	2.02669e-08
  1703	2.01554e-10	2.0015e-08	2.02166e-08
  1704	2.16058e-10	2.0015e-08	2.02311e-08
  1705	2.91056e-10	2.0015e-08	2.03061e-08
  1706	1.97493e-10	2.0015e-08	2.02125e-08
  1707	2.34598e-10	2.0015e-08	2.02496e-08
  1708	3.02789e-10	2.0015e-08	2.03178e-08
  1709	1.96939e-10	2.0015e-08	2.02119e-08
  1710	2.09708e-10	2.0015e-08	2.02247e-08
  1711	1.99068e-10	2.0015e-08	2.02141e-08
  1712	1.96318e-10	2.0015e-08	2.02113e-08
  1713	2.10388e-10	2.0015e-08	2.02254e-08
  1714	2.38279e-10	2.0015e-08	2.02533e-08
  1715	1.95311e-10	2.0015e-08	2.02103e-08
  1716	1.95206e-10	2.0015e-08	2.02102e-08
  1717	2.48758e-10	2.0015e-08	2.02638e-08
  1718	2.01494e-10	2.0015e-08	2.02165e-08
  1719	3.02609e-10	2.0015e-08	2.03176e-08
  1720	2.54614e-10	2.0015e-08	2.02696e-08
  1721	1.96717e-10	2.0015e-08	2.02117e-08
  1722	1.94211e-10	2.0015e-08	2.02092e-08
  1723	2.45965e-10	2.0015e-08	2.0261e-08
  1724	2.6009e-10	2.0015e-08	2.02751e-08
  1725	1.98026e-10	2.0015e-08	2.0213e-08
  1726	1.98968e-10	2.0015e-08	2.0214e-08
  1727	2.55051e-10	2.0015e-08	2.02701e-08
  1728	1.96981e-10	2.0015e-08	2.0212e-08
  1729	2.6718e-10	2.0015e-08	2.02822e-08
  1730	1.97942e-10	2.0015e-08	2.02129e-08
  1731	2.04649e-10	2.0015e-08	2.02196e-08
  1732	2.05931e-10	2.0015e-08	2.02209e-08
  1733	2.55418e-10	2.0015e-08	2.02704e-08
  1734	2.31536e-10	2.0015e-08	2.02465e-08
  1735	1.99697e-10	2.0015e-08	2.02147e-08
  1736	2.03571e-10	2.0015e-08	2.02186e-08
  1737	1.98094e-10	2.0015e-08	2.02131e-08
  1738	2.30288e-10	2.0015e-08	2.02453e-08
  1739	2.99254e-10	2.0015e-08	2.03143e-08
  1740	2.1814e-10	2.0015e-08	2.02331e-08
  1741	2.82948e-10	2.0015e-08	2.02979e-08
  1742	1.96691e-10	2.0015e-08	2.02117e-08
  1743	2.00002e-10	2.0015e-08	2.0215e-08
  1744	3.04277e-10	2.0015e-08	2.03193e-08
  1745	2.17725e-10	2.0015e-08	2.02327e-08
  1746	1.95935e-10	2.0015e-08	2.02109e-08
  1747	2.0439e-10	2.0015e-08	2.02194e-08
  1748	2.14586e-10	2.0015e-08	2.02296e-08
  1749	2.70595e-10	2.0015e-08	2.02856e-08
  1750	2.00126e-10	2.0015e-08	2.02151e-08
  1751	2.14157e-10	2.0015e-08	2.02292e-08
  1752	1.97168e-10	2.0015e-08	2.02122e-08
  1753	1.98623e-10	2.0015e-08	2.02136e-08
  1754	2.21623e-10	2.0015e-08	2.02366e-08
  1755	2.06276e-10	2.0015e-08	2.02213e-08
  1756	2.30176e-10	2.0015e-08	2.02452e-08
  1757	1.99057e-10	2.0015e-08	2.02141e-08
  1758	1.97889e-10	2.0015e-08	2.02129e-08
  1759	2.48734e-10	2.0015e-08	2.02637e-08
  1760	2.79379e-10	2.0015e-08	2.02944e-08
  1761	1.9852e-10	2.0015e-08	2.02135e-08
  1762	2.46483e-10	2.0015e-08	2.02615e-08
  1763	2.3564e-10	2.0015e-08	2.02506e-08
  1764	2.01432e-10	2.0015e-08	2.02164e-08
  1765	3.53019e-10	2.0015e-08	2.0368e-08
  1766	2.67045e-10	2.0015e-08	2.0282e-08
  1767	1.99244e-10	2.0015e-08	2.02142e-08
  1768	2.2459e-10	2.0015e-08	2.02396e-08
  1769	2.18061e-10	2.0015e-08	2.02331e-08
  1770	2.30442e-10	2.0015e-08	2.02454e-08
  1771	2.43612e-10	2.0015e-08	2.02586e-08
  1772	2.63413e-10	2.0015e-08	2.02784e-08
  1773	1.92153e-10	2.0015e-08	2.02072e-08
  1774	2.09913e-10	2.0015e-08	2.02249e-08
  1775	2.22896e-10	2.0015e-08	2.02379e-08
  1776	2.14483e-10	2.0015e-08	2.02295e-08
  1777	2.09072e-10	2.0015e-08	2.02241e-08
  1778	1.97246e-10	2.0015e-08	2.02122e-08
  1779	3.44878e-10	2.0015e-08	2.03599e-08
  1780	2.61908e-10	2.0015e-08	2.02769e-08
  1781	2.15151e-10	2.0015e-08	2.02302e-08
  1782	2.83238e-10	2.0015e-08	2.02982e-08
  1783	1.99521e-10	2.0015e-08	2.02145e-08
  1784	1.93297e-10	2.0015e-08	2.02083e-08
  1785	2.02157e-10	2.0015e-08	2.02172e-08
  1786	2.06361e-10	2.0015e-08	2.02214e-08
  1787	1.9963e-10	2.0015e-08	2.02146e-08
  1788	3.47569e-10	2.0015e-08	2.03626e-08
  1789	2.19265e-10	2.0015e-08	2.02343e-08
  1790	2.03707e-10	2.0015e-08	2.02187e-08
  1791	2.09332e-10	2.0015e-08	2.02243e-08
  1792	2.0606e-10	2.0015e-08	2.02211e-08
  1793	2.05462e-10	2.0015e-08	2.02205e-08
  1794	2.46374e-10	2.0015e-08	2.02614e-08
  1795	2.08385e-10	2.0015e-08	2.02234e-08
  1796	2.32249e-10	2.0015e-08	2.02472e-08
  1797	2.06459e-10	2.0015e-08	2.02215e-08
  1798	2.08181e-10	2.0015e-08	2.02232e-08
  1799	1.99174e-10	2.0015e-08	2.02142e-08
  1800	1.92579e-10	2.0015e-08	2.02076e-08
  1801	2.59897e-10	2.0015e-08	2.02749e-08
  1802	1.94214e-10	2.0015e-08	2.02092e-08
  1803	2.04137e-10	2.0015e-08	2.02191e-08
  1804	2.00195e-10	2.0015e-08	2.02152e-08
  1805	3.2795e-10	2.0015e-08	2.0343e-08
  1806	2.12854e-10	2.0015e-08	2.02279e-08
  1807	2.48149e-10	2.0015e-08	2.02631e-08
  1808	2.04094e-10	2.0015e-08	2.02191e-08
  1809	2.1644e-10	2.0015e-08	2.02314e-08
  1810	1.92799e-10	2.0015e-08	2.02078e-08
  1811	3.19742e-10	2.0015e-08	2.03347e-08
  1812	2.36444e-10	2.0015e-08	2.02514e-08
  1813	1.96887e-10	2.0015e-08	2.02119e-08
  1814	1.9278e-10	2.0015e-08	2.02078e-08
  1815	1.97591e-10	2.0015e-08	2.02126e-08
  1816	3.62733e-10	2.0015e-08	2.03777e-08
  1817	1.92147e-10	2.0015e-08	2.02071e-08
  1818	2.83014e-10	2.0015e-08	2.0298e-08
  1819	1.9645e-10	2.0015e-08	2.02114e-08
  1820	2.37418e-10	2.0015e-08	2.02524e-08
  1821	1.97383e-10	2.0015e-08	2.02124e-08
  1822	2.3617e-10	2.0015e-08	2.02512e-08
  1823	1.92298e-10	2.0015e-08	2.02073e-08
  1824	2.49215e-10	2.0015e-08	2.02642e-08
  1825	2.00891e-10	2.0015e-08	2.02159e-08
  1826	2.77044e-10	2.0015e-08	2.0292e-08
  1827	2.27058e-10	2.0015e-08	2.02421e-08
  1828	1.97525e-10	2.0015e-08	2.02125e-08
  1829	2.12573e-10	2.0015e-08	2.02276e-08
  1830	1.95556e-10	2.0015e-08	2.02106e-08
  1831	2.33635e-10	2.0015e-08	2.02486e-08
  1832	2.05531e-10	2.0015e-08	2.02205e-08
  1833	2.0373e-10	2.0015e-08	2.02187e-08
  1834	2.20674e-10	2.0015e-08	2.02357e-08
  1835	1.98082e-10	2.0015e-08	2.02131e-08
  1836	2.28526e-10	2.0015e-08	2.02435e-08
  1837	3.62559e-10	2.0015e-08	2.03776e-08
  1838	2.0047e-10	2.0015e-08	2.02155e-08
  1839	2.45291e-10	2.0015e-08	2.02603e-08
  1840	1.92446e-10	2.0015e-08	2.02074e-08
  1841	1.96277e-10	2.0015e-08	2.02113e-08
  1842	1.97742e-10	2.0015e-08	2.02127e-08
  1843	1.94797e-10	2.0015e-08	2.02098e-08
  1844	2.20539e-10	2.0015e-08	2.02355e-08
  1845	2.03899e-10	2.0015e-08	2.02189e-08
  1846	1.98388e-10	2.0015e-08	2.02134e-08
  1847	1.97769e-10	2.0015e-08	2.02128e-08
  1848	2.02043e-10	2.0015e-08	2.0217e-08
  1849	2.1776e-10	2.0015e-08	2.02328e-08
  1850	2.51024e-10	2.0015e-08	2.0266e-08
  1851	1.95136e-10	2.0015e-08	2.02101e-08
  1852	1.94961e-10	2.0015e-08	2.021e-08
  1853	2.42149e-10	2.0015e-08	2.02571e-08
  1854	2.16651e-10	2.0015e-08	2.02317e-08
  1855	1.93352e-10	2.0015e-08	2.02084e-08
  1856	2.61886e-10	2.0015e-08	2.02769e-08
  1857	2.17304e-10	2.0015e-08	2.02323e-08
  1858	2.08731e-10	2.0015e-08	2.02237e-08
  1859	1.99303e-10	2.0015e-08	2.02143e-08
  1860	2.04985e-10	2.0015e-08	2.022e-08
  1861	1.92608e-10	2.0015e-08	2.02076e-08
  1862	2.77276e-10	2.0015e-08	2.02923e-08
  1863	3.37582e-10	2.0015e-08	2.03526e-08
  1864	1.96859e-10	2.0015e-08	2.02119e-08
  1865	2.56393e-10	2.0015e-08	2.02714e-08
  1866	2.96801e-10	2.0015e-08	2.03118e-08
  1867	1.93929e-10	2.0015e-08	2.02089e-08
  1868	2.10839e-10	2.0015e-08	2.02258e-08
  1869	2.41764e-10	2.0015e-08	2.02568e-08
  1870	1.97584e-10	2.0015e-08	2.02126e-08
  1871	3.00899e-10	2.0015e-08	2.03159e-08
  1872	1.96262e-10	2.0015e-08	2.02113e-08
  1873	2.70545e-10	2.0015e-08	2.02855e-08
  1874	2.04417e-10	2.0015e-08	2.02194e-08
  1875	2.01762e-10	2.0015e-08	2.02168e-08
  1876	1.97846e-10	2.0015e-08	2.02128e-08
  1877	2.41127e-10	2.0015e-08	2.02561e-08
  1878	1.99065e-10	2.0015e-08	2.02141e-08
  1879	1.98987e-10	2.0015e-08	2.0214e-08
  1880	2.08366e-10	2.0015e-08	2.02234e-08
  1881	1.98886e-10	2.0015e-08	2.02139e-08
  1882	3.38091e-10	2.0015e-08	2.03531e-08
  1883	1.93512e-10	2.0015e-08	2.02085e-08
  1884	2.44208e-10	2.0015e-08	2.02592e-08
  1885	2.27731e-10	2.0015e-08	2.02427e-08
  1886	2.45065e-10	2.0015e-08	2.02601e-08
  1887	1.98711e-10	2.0015e-08	2.02137e-08
  1888	1.95152e-10	2.0015e-08	2.02102e-08
  1889	2.76663e-10	2.0015e-08	2.02917e-08
  1890	2.15404e-10	2.0015e-08	2.02304e-08
  1891	2.08525e-10	2.0015e-08	2.02235e-08
  1892	2.07357e-10	2.0015e-08	2.02224e-08
  1893	2.06307e-10	2.0015e-08	2.02213e-08
  1894	2.04005e-10	2.0015e-08	2.0219e-08
  1895	2.65697e-10	2.0015e-08	2.02807e-08
  1896	1.96217e-10	2.0015e-08	2.02112e-08
  1897	2.42535e-10	2.0015e-08	2.02575e-08
  1898	2.92776e-10	2.0015e-08	2.03078e-08
  1899	1.94084e-10	2.0015e-08	2.02091e-08
  1900	1.9858e-10	2.0015e-08	2.02136e-08
  1901	2.48493e-10	2.0015e-08	2.02635e-08
  1902	2.03574e-10	2.0015e-08	2.02186e-08
  1903	2.10731e-10	2.0015e-08	2.02257e-08
  1904	1.97516e-10	2.0015e-08	2.02125e-08
  1905	2.23423e-10	2.0015e-08	2.02384e-08
  1906	2.29609e-10	2.0015e-08	2.02446e-08
  1907	1.92888e-10	2.0015e-08	2.02079e-08
  1908	2.77877e-10	2.0015e-08	2.02929e-08
  1909	1.95359e-10	2.0015e-08	2.02104e-08
  1910	3.46861e-10	2.0015e-08	2.03619e-08
  1911	2.59617e-10	2.0015e-08	2.02746e-08
  1912	1.98009e-10	2.0015e-08	2.0213e-08
  1913	2.04435e-10	2.0015e-08	2.02194e-08
  1914	2.0439e-10	2.0015e-08	2.02194e-08
  1915	2.24603e-10	2.0015e-08	2.02396e-08
  1916	3.13306e-10	2.0015e-08	2.03283e-08
  1917	1.92114e-10	2.0015e-08	2.02071e-08
  1918	2.37031e-10	2.0015e-08	2.0252e-08
  1919	2.44908e-10	2.0015e-08	2.02599e-08
  1920	1.93065e-10	2.0015e-08	2.02081e-08
  1921	2.25512e-10	2.0015e-08	2.02405e-08
  1922	2.00591e-10	2.0015e-08	2.02156e-08
  1923	1.97856e-10	2.0015e-08	2.02129e-08
  1924	2.63014e-10	2.0015e-08	2.0278e-08
  1925	2.00036e-10	2.0015e-08	2.0215e-08
  1926	2.74897e-10	2.0015e-08	2.02899e-08
  1927	3.21898e-10	2.0015e-08	2.03369e-08
  1928	1.9623e-10	2.0015e-08	2.02112e-08
  1929	2.2705e-10	2.0015e-08	2.0242e-08
  1930	2.2294e-10	2.0015e-08	2.02379e-08
  1931	2.52239e-10	2.0015e-08	2.02672e-08
  1932	2.08389e-10	2.0015e-08	2.02234e-08
  1933	2.04854e-10	2.0015e-08	2.02199e-08
  1934	1.94326e-10	2.0015e-08	2.02093e-08
  1935	2.22023e-10	2.0015e-08	2.0237e-08
  1936	3.99073e-10	2.0015e-08	2.04141e-08
  1937	2.72933e-10	2.0015e-08	2.02879e-08
  1938	2.22674e-10	2.0015e-08	2.02377e-08
  1939	1.96942e-10	2.0015e-08	2.02119e-08
  1940	2.12217e-10	2.0015e-08	2.02272e-08
  1941	3.38437e-10	2.0015e-08	2.03534e-08
  1942	2.02499e-10	2.0015e-08	2.02175e-08
  1943	3.28735e-10	2.0015e-08	2.03437e-08
  1944	2.04753e-10	2.0015e-08	2.02198e-08
  1945	2.05021e-10	2.0015e-08	2.022e-08
  1946	2.0031e-10	2.0015e-08	2.02153e-08
  1947	2.03777e-10	2.0015e-08	2.02188e-08
  1948	3.02036e-10	2.0015e-08	2.0317e-08
  1949	2.17767e-10	2.0015e-08	2.02328e-08
  1950	3.72631e-10	2.0015e-08	2.03876e-08
  1951	2.1588e-10	2.0015e-08	2.02309e-08
  1952	3.60934e-10	2.0015e-08	2.03759e-08
  1953	2.26335e-10	2.0015e-08	2.02413e-08
  1954	2.24748e-10	2.0015e-08	2.02397e-08
  1955	3.36074e-10	2.0015e-08	2.03511e-08
  1956	1.98192e-10	2.0015e-08	2.02132e-08
  1957	2.92933e-10	2.0015e-08	2.03079e-08
  1958	2.08155e-10	2.0015e-08	2.02232e-08
  1959	3.09969e-10	2.0015e-08	2.0325e-08
  1960	1.99174e-10	2.0015e-08	2.02142e-08
  1961	3.49159e-10	2.0015e-08	2.03642e-08
  1962	2.09557e-10	2.0015e-08	2.02246e-08
  1963	1.92502e-10	2.0015e-08	2.02075e-08
  1964	3.57727e-10	2.0015e-08	2.03727e-08
  1965	2.03731e-10	2.0015e-08	2.02187e-08
  1966	1.93976e-10	2.0015e-08	2.0209e-08
  1967	2.0696e-10	2.0015e-08	2.0222e-08
  1968	1.98953e-10	2.0015e-08	2.0214e-08
  1969	2.36339e-10	2.0015e-08	2.02513e-08
  1970	2.06427e-10	2.0015e-08	2.02214e-08
  1971	2.44475e-10	2.0015e-08	2.02595e-08
  1972	1.9824e-10	2.0015e-08	2.02132e-08
  1973	2.92079e-10	2.0015e-08	2.03071e-08
  1974	2.22768e-10	2.0015e-08	2.02378e-08
  1975	2.18597e-10	2.0015e-08	2.02336e-08
  1976	2.10333e-10	2.0015e-08	2.02253e-08
  1977	3.29101e-10	2.0015e-08	2.03441e-08
  1978	2.02837e-10	2.0015e-08	2.02178e-08
  1979	1.96244e-10	2.0015e-08	2.02112e-08
  1980	2.03037e-10	2.0015e-08	2.0218e-08
  1981	2.04183e-10	2.0015e-08	2.02192e-08
  1982	1.93386e-10	2.0015e-08	2.02084e-08
  1983	2.15782e-10	2.0015e-08	2.02308e-08
  1984	2.35021e-10	2.0015e-08	2.025e-08
  1985	2.22208e-10	2.0015e-08	2.02372e-08
  1986	2.0784e-10	2.0015e-08	2.02228e-08
  1987	1.99542e-10	2.0015e-08	2.02145e-08
  1988	2.07352e-10	2.0015e-08	2.02224e-08
  1989	2.32043e-10	2.0015e-08	2.0247e-08
  1990	2.15556e-10	2.0015e-08	2.02306e-08
  1991	2.72316e-10	2.0015e-08	2.02873e-08
  1992	2.14842e-10	2.0015e-08	2.02298e-08
  1993	2.45534e-10	2.0015e-08	2.02605e-08
  1994	2.02075e-10	2.0015e-08	2.02171e-08
  1995	2.05471e-10	2.0015e-08	2.02205e-08
  1996	1.9329e-10	2.0015e-08	2.02083e-08
  1997	2.11027e-10	2.0015e-08	2.0226e-08
  1998	2.41044e-10	2.0015e-08	2.0256e-08
  1999	2.51526e-10	2.0015e-08	2.02665e-08
  2000	2.2256e-10	2.0015e-08	2.02376e-08
  2001	2.50887e-10	2.0015e-08	2.02659e-08
  2002	1.98267e-10	2.0015e-08	2.02133e-08
  2003	2.35814e-10	2.0015e-08	2.02508e-08
  2004	2.49505e-10	2.0015e-08	2.02645e-08
  2005	2.48444e-10	2.0015e-08	2.02634e-08
  2006	2.06445e-10	2.0015e-08	2.02214e-08
  2007	1.97447e-10	2.0015e-08	2.02124e-08
  2008	2.71549e-10	2.0015e-08	2.02865e-08
  2009	2.30503e-10	2.0015e-08	2.02455e-08
  2010	2.65018e-10	2.0015e-08	2.028e-08
  2011	2.07598e-10	2.0015e-08	2.02226e-08
  2012	1.93936e-10	2.0015e-08	2.02089e-08
  2013	2.02152e-10	2.0015e-08	2.02172e-08
  2014	1.96811e-10	2.0015e-08	2.02118e-08
  2015	3.27798e-10	2.0015e-08	2.03428e-08
  2016	3.16572e-10	2.0015e-08	2.03316e-08
  2017	3.30607e-10	2.0015e-08	2.03456e-08
  2018	2.50198e-10	2.0015e-08	2.02652e-08
  2019	2.09175e-10	2.0015e-08	2.02242e-08
  2020	1.96544e-10	2.0015e-08	2.02115e-08
  2021	2.19121e-10	2.0015e-08	2.02341e-08
  2022	1.94275e-10	2.0015e-08	2.02093e-08
  2023	2.19464e-10	2.0015e-08	2.02345e-08
  2024	3.02627e-10	2.0015e-08	2.03176e-08
  2025	2.68405e-10	2.0015e-08	2.02834e-08
  2026	2.07027e-10	2.0015e-08	2.0222e-08
  2027	2.17091e-10	2.0015e-08	2.02321e-08
  2028	1.92136e-10	2.0015e-08	2.02071e-08
  2029	2.4935e-10	2.0015e-08	2.02644e-08
  2030	2.37438e-10	2.0015e-08	2.02524e-08
  2031	2.67408e-10	2.0015e-08	2.02824e-08
  2032	1.98361e-10	2.0015e-08	2.02134e-08
  2033	2.62118e-10	2.0015e-08	2.02771e-08
  2034	2.02761e-10	2.0015e-08	2.02178e-08
  2035	2.06493e-10	2.0015e-08	2.02215e-08
  2036	1.9666e-10	2.0015e-08	2.02117e-08
  2037	2.04014e-10	2.0015e-08	2.0219e-08
  2038	3.10436e-10	2.0015e-08	2.03254e-08
  2039	2.08975e-10	2.0015e-08	2.0224e-08
  2040	2.70113e-10	2.0015e-08	2.02851e-08
  2041	2.27964e-10	2.0015e-08	2.0243e-08
  2042	2.17971e-10	2.0015e-08	2.0233e-08
  2043	1.95179e-10	2.0015e-08	2.02102e-08
  2044	2.56909e-10	2.0015e-08	2.02719e-08
  2045	2.50695e-10	2.0015e-08	2.02657e-08
  2046	1.95007e-10	2.0015e-08	2.021e-08
  2047	3.28557e-10	2.0015e-08	2.03436e-08
  2048	2.67574e-10	2.0015e-08	2.02826e-08
  2049	2.46865e-10	2.0015e-08	2.02619e-08
  2050	1.95026e-10	2.0015e-08	2.021e-08
  2051	2.24419e-10	2.0015e-08	2.02394e-08
  2052	2.03947e-10	2.0015e-08	2.02189e-08
  2053	1.97461e-10	2.0015e-08	2.02125e-08
  2054	2.086e-10	2.0015e-08	2.02236e-08
  2055	2.00897e-10	2.0015e-08	2.02159e-08
  2056	1.95015e-10	2.0015e-08	2.021e-08
  2057	2.02962e-10	2.0015e-08	2.0218e-08
  2058	2.85084e-10	2.0015e-08	2.03001e-08
  2059	2.80358e-10	2.0015e-08	2.02954e-08
  2060	2.62301e-10	2.0015e-08	2.02773e-08
  2061	2.0409e-10	2.0015e-08	2.02191e-08
  2062	2.04811e-10	2.0015e-08	2.02198e-08
  2063	3.46784e-10	2.0015e-08	2.03618e-08
  2064	1.97725e-10	2.0015e-08	2.02127e-08
  2065	1.93803e-10	2.0015e-08	2.02088e-08
  2066	2.39778e-10	2.0015e-08	2.02548e-08
  2067	1.93725e-10	2.0015e-08	2.02087e-08
  2068	2.52563e-10	2.0015e-08	2.02676e-08
  2069	1.96841e-10	2.0015e-08	2.02118e-08
  2070	1.9657e-10	2.0015e-08	2.02116e-08
  2071	2.02327e-10	2.0015e-08	2.02173e-08
  2072	2.13751e-10	2.0015e-08	2.02288e-08
  2073	2.32301e-10	2.0015e-08	2.02473e-08
  2074	3.15121e-10	2.0015e-08	2.03301e-08
  2075	1.92264e-10	2.0015e-08	2.02073e-08
  2076	2.06114e-10	2.0015e-08	2.02211e-08
  2077	1.99892e-10	2.0015e-08	2.02149e-08
  2078	2.77556e-10	2.0015e-08	2.02926e-08
  2079	2.26558e-10	2.0015e-08	2.02416e-08
  2080	2.05942e-10	2.0015e-08	2.02209e-08
  2081	1.94594e-10	2.0015e-08	2.02096e-08
  2082	1.94687e-10	2.0015e-08	2.02097e-08
  2083	2.00692e-10	2.0015e-08	2.02157e-08
  2084	2.40926e-10	2.0015e-08	2.02559e-08
  2085	2.1041e-10	2.0015e-08	2.02254e-08
  2086	1.96691e-10	2.0015e-08	2.02117e-08
  2087	2.27224e-10	2.0015e-08	2.02422e-08
  2088	2.16181e-10	2.0015e-08	2.02312e-08
  2089	1.92654e-10	2.0015e-08	2.02077e-08
  2090	2.02109e-10	2.0015e-08	2.02171e-08
  2091	2.62344e-10	2.0015e-08	2.02773e-08
  2092	2.23484e-10	2.0015e-08	2.02385e-08
  2093	2.04121e-10	2.0015e-08	2.02191e-08
  2094	2.99547e-10	2.0015e-08	2.03145e-08
  2095	2.07405e-10	2.0015e-08	2.02224e-08
  2096	2.47453e-10	2.0015e-08	2.02625e-08
  2097	2.25375e-10	2.0015e-08	2.02404e-08
  2098	2.0134e-10	2.0015e-08	2.02163e-08
  2099	2.23372e-10	2.0015e-08	2.02384e-08
  2100	2.01641e-10	2.0015e-08	2.02166e-08
  2101	2.10727e-10	2.0015e-08	2.02257e-08
  2102	1.99458e-10	2.0015e-08	2.02145e-08
  2103	2.52022e-10	2.0015e-08	2.0267e-08
  2104	1.97515e-10	2.0015e-08	2.02125e-08
  2105	2.01386e-10	2.0015e-08	2.02164e-08
  2106	1.9941e-10	2.0015e-08	2.02144e-08
  2107	1.92798e-10	2.0015e-08	2.02078e-08
  2108	2.14064e-10	2.0015e-08	2.02291e-08
  2109	2.07104e-10	2.0015e-08	2.02221e-08
  2110	1.9736e-10	2.0015e-08	2.02124e-08
  2111	2.01573e-10	2.0015e-08	2.02166e-08
  2112	3.00075e-10	2.0015e-08	2.03151e-08
  2113	1.92635e-10	2.0015e-08	2.02076e-08
  2114	2.15259e-10	2.0015e-08	2.02303e-08
  2115	1.98764e-10	2.0015e-08	2.02138e-08
  2116	2.00631e-10	2.0015e-08	2.02156e-08
  2117	2.26308e-10	2.0015e-08	2.02413e-08
  2118	3.20824e-10	2.0015e-08	2.03358e-08
  2119	3.53528e-10	2.0015e-08	2.03685e-08
  2120	2.40257e-10	2.0015e-08	2.02553e-08
  2121	2.2795e-10	2.0015e-08	2.0243e-08
  2122	1.99164e-10	2.0015e-08	2.02142e-08
  2123	1.92611e-10	2.0015e-08	2.02076e-08
  2124	2.6865e-10	2.0015e-08	2.02837e-08
  2125	1.93692e-10	2.0015e-08	2.02087e-08
  2126	1.97917e-10	2.0015e-08	2.02129e-08
  2127	1.98549e-10	2.0015e-08	2.02135e-08
  2128	2.37511e-10	2.0015e-08	2.02525e-08
  2129	2.8531e-10	2.0015e-08	2.03003e-08
  2130	2.07552e-10	2.0015e-08	2.02226e-08
  2131	1.92682e-10	2.0015e-08	2.02077e-08
  2132	2.27516e-10	2.0015e-08	2.02425e-08
  2133	2.46094e-10	2.0015e-08	2.02611e-08
  2134	1.96198e-10	2.0015e-08	2.02112e-08
  2135	2.62442e-10	2.0015e-08	2.02774e-08
  2136	2.98736e-10	2.0015e-08	2.03137e-08
  2137	2.01493e-10	2.0015e-08	2.02165e-08
  2138	2.3233e-10	2.0015e-08	2.02473e-08
  2139	2.48811e-10	2.0015e-08	2.02638e-08
  2140	1.9985e-10	2.0015e-08	2.02148e-08
  2141	2.7376e-10	2.0015e-08	2.02888e-08
  2142	2.06195e-10	2.0015e-08	2.02212e-08
  2143	2.68832e-10	2.0015e-08	2.02838e-08
  2144	2.34351e-10	2.0015e-08	2.02494e-08
  2145	1.93508e-10	2.0015e-08	2.02085e-08
  2146	3.14011e-10	2.0015e-08	2.0329e-08
