Measurement: ritardo_rise
  step	ritardo_rise	FROM	TO
   510	1.76255e-10	2.0015e-08	2.01913e-08
   511	1.79095e-10	2.0015e-08	2.01941e-08
   512	1.83316e-10	2.0015e-08	2.01983e-08
   513	1.79075e-10	2.0015e-08	2.01941e-08
   514	1.74879e-10	2.0015e-08	2.01899e-08
   515	1.80619e-10	2.0015e-08	2.01956e-08
   516	1.61437e-10	2.0015e-08	2.01764e-08
   517	1.5875e-10	2.0015e-08	2.01737e-08
   518	1.66045e-10	2.0015e-08	2.0181e-08
   519	1.85267e-10	2.0015e-08	2.02003e-08
   520	1.76463e-10	2.0015e-08	2.01915e-08
   521	1.79211e-10	2.0015e-08	2.01942e-08
   522	1.67347e-10	2.0015e-08	2.01823e-08
   523	1.59627e-10	2.0015e-08	2.01746e-08
   524	2.01768e-10	2.0015e-08	2.02168e-08
   525	1.78146e-10	2.0015e-08	2.01931e-08
   526	1.88072e-10	2.0015e-08	2.02031e-08
   527	1.70798e-10	2.0015e-08	2.01858e-08
   528	1.79524e-10	2.0015e-08	2.01945e-08
   529	1.75468e-10	2.0015e-08	2.01905e-08
   530	2.22131e-10	2.0015e-08	2.02371e-08
   531	1.69246e-10	2.0015e-08	2.01842e-08
   532	1.72198e-10	2.0015e-08	2.01872e-08
   533	1.69697e-10	2.0015e-08	2.01847e-08
   534	1.82922e-10	2.0015e-08	2.01979e-08
   535	1.76467e-10	2.0015e-08	2.01915e-08
   536	1.78674e-10	2.0015e-08	2.01937e-08
   537	1.96388e-10	2.0015e-08	2.02114e-08
   538	1.80184e-10	2.0015e-08	2.01952e-08
   539	1.92195e-10	2.0015e-08	2.02072e-08
   540	1.60808e-10	2.0015e-08	2.01758e-08
   541	1.8507e-10	2.0015e-08	2.02001e-08
   542	1.80539e-10	2.0015e-08	2.01955e-08
   543	1.90082e-10	2.0015e-08	2.02051e-08
   544	1.59857e-10	2.0015e-08	2.01749e-08
   545	1.96437e-10	2.0015e-08	2.02114e-08
   546	2.08743e-10	2.0015e-08	2.02237e-08
   547	1.86236e-10	2.0015e-08	2.02012e-08
   548	1.83804e-10	2.0015e-08	2.01988e-08
   549	2.15347e-10	2.0015e-08	2.02303e-08
   550	1.64986e-10	2.0015e-08	2.018e-08
   551	3.07299e-10	2.0015e-08	2.03223e-08
   552	1.74509e-10	2.0015e-08	2.01895e-08
   553	1.65696e-10	2.0015e-08	2.01807e-08
   554	1.69411e-10	2.0015e-08	2.01844e-08
   555	2.39332e-10	2.0015e-08	2.02543e-08
   556	1.60041e-10	2.0015e-08	2.0175e-08
   557	1.69828e-10	2.0015e-08	2.01848e-08
   558	1.71692e-10	2.0015e-08	2.01867e-08
   559	2.07882e-10	2.0015e-08	2.02229e-08
   560	1.64118e-10	2.0015e-08	2.01791e-08
   561	1.71338e-10	2.0015e-08	2.01863e-08
   562	1.75168e-10	2.0015e-08	2.01902e-08
   563	1.85556e-10	2.0015e-08	2.02006e-08
   564	1.89047e-10	2.0015e-08	2.0204e-08
   565	1.84254e-10	2.0015e-08	2.01993e-08
   566	1.76013e-10	2.0015e-08	2.0191e-08
   567	1.78031e-10	2.0015e-08	2.0193e-08
   568	1.66023e-10	2.0015e-08	2.0181e-08
   569	1.77914e-10	2.0015e-08	2.01929e-08
   570	1.80781e-10	2.0015e-08	2.01958e-08
   571	1.61561e-10	2.0015e-08	2.01766e-08
   572	1.67738e-10	2.0015e-08	2.01827e-08
   573	1.83182e-10	2.0015e-08	2.01982e-08
   574	1.66304e-10	2.0015e-08	2.01813e-08
   575	1.81107e-10	2.0015e-08	2.01961e-08
   576	1.75836e-10	2.0015e-08	2.01908e-08
   577	1.72406e-10	2.0015e-08	2.01874e-08
   578	2.46322e-10	2.0015e-08	2.02613e-08
   579	1.60591e-10	2.0015e-08	2.01756e-08
   580	1.64584e-10	2.0015e-08	2.01796e-08
   581	2.22789e-10	2.0015e-08	2.02378e-08
   582	1.67324e-10	2.0015e-08	2.01823e-08
   583	1.87246e-10	2.0015e-08	2.02022e-08
   584	1.77288e-10	2.0015e-08	2.01923e-08
   585	1.81182e-10	2.0015e-08	2.01962e-08
   586	1.74429e-10	2.0015e-08	2.01894e-08
   587	1.69267e-10	2.0015e-08	2.01843e-08
   588	1.81484e-10	2.0015e-08	2.01965e-08
   589	1.69405e-10	2.0015e-08	2.01844e-08
   590	1.62235e-10	2.0015e-08	2.01772e-08
   591	1.69989e-10	2.0015e-08	2.0185e-08
   592	1.65614e-10	2.0015e-08	2.01806e-08
   593	1.64962e-10	2.0015e-08	2.018e-08
   594	1.8211e-10	2.0015e-08	2.01971e-08
   595	2.59184e-10	2.0015e-08	2.02742e-08
   596	1.98627e-10	2.0015e-08	2.02136e-08
   597	1.85199e-10	2.0015e-08	2.02002e-08
   598	2.44645e-10	2.0015e-08	2.02596e-08
   599	1.76733e-10	2.0015e-08	2.01917e-08
   600	1.78878e-10	2.0015e-08	2.01939e-08
   601	1.65417e-10	2.0015e-08	2.01804e-08
   602	1.59869e-10	2.0015e-08	2.01749e-08
   603	1.69065e-10	2.0015e-08	2.01841e-08
   604	1.83009e-10	2.0015e-08	2.0198e-08
   605	1.85888e-10	2.0015e-08	2.02009e-08
   606	1.79133e-10	2.0015e-08	2.01941e-08
   607	1.74204e-10	2.0015e-08	2.01892e-08
   608	1.78622e-10	2.0015e-08	2.01936e-08
   609	1.69866e-10	2.0015e-08	2.01849e-08
   610	2.07771e-10	2.0015e-08	2.02228e-08
   611	1.83023e-10	2.0015e-08	2.0198e-08
   612	1.76191e-10	2.0015e-08	2.01912e-08
   613	2.5711e-10	2.0015e-08	2.02721e-08
   614	2.14875e-10	2.0015e-08	2.02299e-08
   615	1.58587e-10	2.0015e-08	2.01736e-08
   616	1.86247e-10	2.0015e-08	2.02012e-08
   617	1.79243e-10	2.0015e-08	2.01942e-08
   618	1.8051e-10	2.0015e-08	2.01955e-08
   619	1.83148e-10	2.0015e-08	2.01981e-08
   620	1.74489e-10	2.0015e-08	2.01895e-08
   621	1.68088e-10	2.0015e-08	2.01831e-08
   622	2.45495e-10	2.0015e-08	2.02605e-08
   623	2.92169e-10	2.0015e-08	2.03072e-08
   624	1.81224e-10	2.0015e-08	2.01962e-08
   625	1.70863e-10	2.0015e-08	2.01859e-08
   626	1.659e-10	2.0015e-08	2.01809e-08
   627	1.70526e-10	2.0015e-08	2.01855e-08
   628	1.67403e-10	2.0015e-08	2.01824e-08
   629	1.82395e-10	2.0015e-08	2.01974e-08
   630	1.98225e-10	2.0015e-08	2.02132e-08
   631	1.73123e-10	2.0015e-08	2.01881e-08
   632	1.72209e-10	2.0015e-08	2.01872e-08
   633	1.94179e-10	2.0015e-08	2.02092e-08
   634	1.70314e-10	2.0015e-08	2.01853e-08
   635	1.70752e-10	2.0015e-08	2.01858e-08
   636	1.78442e-10	2.0015e-08	2.01934e-08
   637	2.69377e-10	2.0015e-08	2.02844e-08
   638	1.8153e-10	2.0015e-08	2.01965e-08
   639	1.81401e-10	2.0015e-08	2.01964e-08
   640	1.6359e-10	2.0015e-08	2.01786e-08
   641	1.75732e-10	2.0015e-08	2.01907e-08
   642	1.79466e-10	2.0015e-08	2.01945e-08
   643	2.33591e-10	2.0015e-08	2.02486e-08
   644	1.65466e-10	2.0015e-08	2.01805e-08
   645	1.86148e-10	2.0015e-08	2.02011e-08
   646	2.44446e-10	2.0015e-08	2.02594e-08
   647	1.99399e-10	2.0015e-08	2.02144e-08
   648	1.63939e-10	2.0015e-08	2.01789e-08
   649	1.74572e-10	2.0015e-08	2.01896e-08
   650	1.94277e-10	2.0015e-08	2.02093e-08
   651	1.8253e-10	2.0015e-08	2.01975e-08
   652	1.77506e-10	2.0015e-08	2.01925e-08
   653	2.3211e-10	2.0015e-08	2.02471e-08
   654	1.64967e-10	2.0015e-08	2.018e-08
   655	2.00228e-10	2.0015e-08	2.02152e-08
   656	2.38138e-10	2.0015e-08	2.02531e-08
   657	1.75349e-10	2.0015e-08	2.01903e-08
   658	1.64874e-10	2.0015e-08	2.01799e-08
   659	1.64064e-10	2.0015e-08	2.01791e-08
   660	2.09828e-10	2.0015e-08	2.02248e-08
   661	1.58632e-10	2.0015e-08	2.01736e-08
   662	1.64938e-10	2.0015e-08	2.01799e-08
   663	1.69469e-10	2.0015e-08	2.01845e-08
   664	2.42811e-10	2.0015e-08	2.02578e-08
   665	1.84158e-10	2.0015e-08	2.01992e-08
   666	1.6727e-10	2.0015e-08	2.01823e-08
   667	1.67429e-10	2.0015e-08	2.01824e-08
   668	2.12163e-10	2.0015e-08	2.02272e-08
   669	2.20251e-10	2.0015e-08	2.02353e-08
   670	1.66147e-10	2.0015e-08	2.01811e-08
   671	1.792e-10	2.0015e-08	2.01942e-08
   672	1.80598e-10	2.0015e-08	2.01956e-08
   673	1.7271e-10	2.0015e-08	2.01877e-08
   674	1.8437e-10	2.0015e-08	2.01994e-08
   675	1.89554e-10	2.0015e-08	2.02046e-08
   676	2.23426e-10	2.0015e-08	2.02384e-08
   677	1.68754e-10	2.0015e-08	2.01838e-08
   678	1.9295e-10	2.0015e-08	2.02079e-08
   679	1.62351e-10	2.0015e-08	2.01774e-08
   680	1.82381e-10	2.0015e-08	2.01974e-08
   681	1.77801e-10	2.0015e-08	2.01928e-08
   682	1.66515e-10	2.0015e-08	2.01815e-08
   683	1.643e-10	2.0015e-08	2.01793e-08
   684	1.68474e-10	2.0015e-08	2.01835e-08
   685	1.80885e-10	2.0015e-08	2.01959e-08
   686	2.46304e-10	2.0015e-08	2.02613e-08
   687	1.59948e-10	2.0015e-08	2.01749e-08
   688	2.14325e-10	2.0015e-08	2.02293e-08
   689	1.68775e-10	2.0015e-08	2.01838e-08
   690	2.24213e-10	2.0015e-08	2.02392e-08
   691	1.64797e-10	2.0015e-08	2.01798e-08
   692	1.85778e-10	2.0015e-08	2.02008e-08
   693	1.8748e-10	2.0015e-08	2.02025e-08
   694	2.08854e-10	2.0015e-08	2.02239e-08
   695	1.82544e-10	2.0015e-08	2.01975e-08
   696	1.7579e-10	2.0015e-08	2.01908e-08
   697	1.69447e-10	2.0015e-08	2.01844e-08
   698	1.75745e-10	2.0015e-08	2.01907e-08
   699	1.76017e-10	2.0015e-08	2.0191e-08
   700	1.64919e-10	2.0015e-08	2.01799e-08
   701	1.6494e-10	2.0015e-08	2.01799e-08
   702	1.77958e-10	2.0015e-08	2.0193e-08
   703	1.72784e-10	2.0015e-08	2.01878e-08
   704	1.64269e-10	2.0015e-08	2.01793e-08
   705	2.24853e-10	2.0015e-08	2.02399e-08
   706	2.56968e-10	2.0015e-08	2.0272e-08
   707	1.71257e-10	2.0015e-08	2.01863e-08
   708	1.76049e-10	2.0015e-08	2.0191e-08
   709	1.73512e-10	2.0015e-08	2.01885e-08
   710	1.70828e-10	2.0015e-08	2.01858e-08
   711	1.69179e-10	2.0015e-08	2.01842e-08
   712	1.78306e-10	2.0015e-08	2.01933e-08
   713	1.76414e-10	2.0015e-08	2.01914e-08
   714	1.81554e-10	2.0015e-08	2.01966e-08
   715	2.12969e-10	2.0015e-08	2.0228e-08
   716	1.65055e-10	2.0015e-08	2.01801e-08
   717	1.79711e-10	2.0015e-08	2.01947e-08
   718	1.83971e-10	2.0015e-08	2.0199e-08
   719	1.61738e-10	2.0015e-08	2.01767e-08
   720	1.62478e-10	2.0015e-08	2.01775e-08
   721	1.79942e-10	2.0015e-08	2.01949e-08
   722	1.70614e-10	2.0015e-08	2.01856e-08
   723	1.67288e-10	2.0015e-08	2.01823e-08
   724	2.13148e-10	2.0015e-08	2.02281e-08
   725	1.62364e-10	2.0015e-08	2.01774e-08
   726	1.67222e-10	2.0015e-08	2.01822e-08
   727	1.76112e-10	2.0015e-08	2.01911e-08
   728	1.68867e-10	2.0015e-08	2.01839e-08
   729	2.01372e-10	2.0015e-08	2.02164e-08
   730	1.93076e-10	2.0015e-08	2.02081e-08
   731	1.6574e-10	2.0015e-08	2.01807e-08
   732	2.15516e-10	2.0015e-08	2.02305e-08
   733	1.72117e-10	2.0015e-08	2.01871e-08
   734	1.93161e-10	2.0015e-08	2.02082e-08
   735	2.12314e-10	2.0015e-08	2.02273e-08
   736	2.82224e-10	2.0015e-08	2.02972e-08
   737	1.86845e-10	2.0015e-08	2.02018e-08
   738	1.70961e-10	2.0015e-08	2.0186e-08
   739	1.69296e-10	2.0015e-08	2.01843e-08
   740	1.6043e-10	2.0015e-08	2.01754e-08
   741	1.78391e-10	2.0015e-08	2.01934e-08
   742	1.73793e-10	2.0015e-08	2.01888e-08
   743	1.75312e-10	2.0015e-08	2.01903e-08
   744	1.75173e-10	2.0015e-08	2.01902e-08
   745	1.71725e-10	2.0015e-08	2.01867e-08
   746	1.69066e-10	2.0015e-08	2.01841e-08
   747	1.73438e-10	2.0015e-08	2.01884e-08
   748	1.59033e-10	2.0015e-08	2.0174e-08
   749	1.77657e-10	2.0015e-08	2.01927e-08
   750	2.70876e-10	2.0015e-08	2.02859e-08
   751	2.52647e-10	2.0015e-08	2.02676e-08
   752	2.2139e-10	2.0015e-08	2.02364e-08
   753	1.64252e-10	2.0015e-08	2.01793e-08
   754	1.67601e-10	2.0015e-08	2.01826e-08
   755	1.69735e-10	2.0015e-08	2.01847e-08
   756	1.80845e-10	2.0015e-08	2.01958e-08
   757	1.66562e-10	2.0015e-08	2.01816e-08
   758	1.66583e-10	2.0015e-08	2.01816e-08
   759	1.8037e-10	2.0015e-08	2.01954e-08
   760	1.71186e-10	2.0015e-08	2.01862e-08
   761	3.34561e-10	2.0015e-08	2.03496e-08
   762	2.34643e-10	2.0015e-08	2.02496e-08
   763	1.80102e-10	2.0015e-08	2.01951e-08
   764	1.87544e-10	2.0015e-08	2.02025e-08
   765	1.60232e-10	2.0015e-08	2.01752e-08
   766	1.60479e-10	2.0015e-08	2.01755e-08
   767	1.70731e-10	2.0015e-08	2.01857e-08
   768	1.63158e-10	2.0015e-08	2.01782e-08
   769	2.20177e-10	2.0015e-08	2.02352e-08
   770	1.72784e-10	2.0015e-08	2.01878e-08
   771	2.90893e-10	2.0015e-08	2.03059e-08
   772	2.54453e-10	2.0015e-08	2.02695e-08
   773	2.11585e-10	2.0015e-08	2.02266e-08
   774	1.60312e-10	2.0015e-08	2.01753e-08
   775	1.79362e-10	2.0015e-08	2.01944e-08
   776	1.83929e-10	2.0015e-08	2.01989e-08
   777	1.79954e-10	2.0015e-08	2.0195e-08
   778	1.74167e-10	2.0015e-08	2.01892e-08
   779	1.71965e-10	2.0015e-08	2.0187e-08
   780	1.59745e-10	2.0015e-08	2.01747e-08
   781	1.74708e-10	2.0015e-08	2.01897e-08
   782	2.28288e-10	2.0015e-08	2.02433e-08
   783	1.78711e-10	2.0015e-08	2.01937e-08
   784	1.85103e-10	2.0015e-08	2.02001e-08
   785	1.95273e-10	2.0015e-08	2.02103e-08
   786	1.6904e-10	2.0015e-08	2.0184e-08
   787	4.01779e-10	2.0015e-08	2.04168e-08
   788	1.60512e-10	2.0015e-08	2.01755e-08
   789	1.65692e-10	2.0015e-08	2.01807e-08
   790	1.78783e-10	2.0015e-08	2.01938e-08
   791	1.70166e-10	2.0015e-08	2.01852e-08
   792	1.7537e-10	2.0015e-08	2.01904e-08
   793	1.82883e-10	2.0015e-08	2.01979e-08
   794	1.72037e-10	2.0015e-08	2.0187e-08
   795	1.8512e-10	2.0015e-08	2.02001e-08
   796	1.74982e-10	2.0015e-08	2.019e-08
   797	1.62895e-10	2.0015e-08	2.01779e-08
   798	1.85473e-10	2.0015e-08	2.02005e-08
   799	1.933e-10	2.0015e-08	2.02083e-08
   800	1.64122e-10	2.0015e-08	2.01791e-08
   801	1.87537e-10	2.0015e-08	2.02025e-08
   802	1.73979e-10	2.0015e-08	2.0189e-08
   803	1.62082e-10	2.0015e-08	2.01771e-08
   804	1.63307e-10	2.0015e-08	2.01783e-08
   805	1.72861e-10	2.0015e-08	2.01879e-08
   806	1.82842e-10	2.0015e-08	2.01978e-08
   807	1.59658e-10	2.0015e-08	2.01747e-08
   808	2.05405e-10	2.0015e-08	2.02204e-08
   809	1.89294e-10	2.0015e-08	2.02043e-08
   810	2.14432e-10	2.0015e-08	2.02294e-08
   811	1.9693e-10	2.0015e-08	2.02119e-08
   812	1.93553e-10	2.0015e-08	2.02086e-08
   813	1.75361e-10	2.0015e-08	2.01904e-08
   814	2.48875e-10	2.0015e-08	2.02639e-08
   815	1.73295e-10	2.0015e-08	2.01883e-08
   816	1.66218e-10	2.0015e-08	2.01812e-08
   817	1.81422e-10	2.0015e-08	2.01964e-08
   818	2.12807e-10	2.0015e-08	2.02278e-08
   819	1.68806e-10	2.0015e-08	2.01838e-08
   820	1.76308e-10	2.0015e-08	2.01913e-08
   821	3.50126e-10	2.0015e-08	2.03651e-08
   822	1.75997e-10	2.0015e-08	2.0191e-08
   823	1.74163e-10	2.0015e-08	2.01892e-08
   824	1.81296e-10	2.0015e-08	2.01963e-08
   825	1.68021e-10	2.0015e-08	2.0183e-08
   826	3.2659e-10	2.0015e-08	2.03416e-08
   827	1.80431e-10	2.0015e-08	2.01954e-08
   828	1.70748e-10	2.0015e-08	2.01857e-08
   829	1.7798e-10	2.0015e-08	2.0193e-08
   830	1.75935e-10	2.0015e-08	2.01909e-08
   831	1.73928e-10	2.0015e-08	2.01889e-08
   832	1.62626e-10	2.0015e-08	2.01776e-08
   833	2.09941e-10	2.0015e-08	2.02249e-08
   834	2.15645e-10	2.0015e-08	2.02306e-08
   835	1.80476e-10	2.0015e-08	2.01955e-08
   836	1.7606e-10	2.0015e-08	2.01911e-08
   837	1.98984e-10	2.0015e-08	2.0214e-08
   838	1.73497e-10	2.0015e-08	2.01885e-08
   839	2.83827e-10	2.0015e-08	2.02988e-08
   840	1.61846e-10	2.0015e-08	2.01768e-08
   841	1.80434e-10	2.0015e-08	2.01954e-08
   842	1.86997e-10	2.0015e-08	2.0202e-08
   843	1.86167e-10	2.0015e-08	2.02012e-08
   844	2.16589e-10	2.0015e-08	2.02316e-08
   845	1.86954e-10	2.0015e-08	2.0202e-08
   846	1.969e-10	2.0015e-08	2.02119e-08
   847	1.74094e-10	2.0015e-08	2.01891e-08
   848	1.76279e-10	2.0015e-08	2.01913e-08
   849	1.63609e-10	2.0015e-08	2.01786e-08
   850	1.60608e-10	2.0015e-08	2.01756e-08
   851	1.68554e-10	2.0015e-08	2.01836e-08
   852	1.71065e-10	2.0015e-08	2.01861e-08
   853	1.73475e-10	2.0015e-08	2.01885e-08
   854	2.45196e-10	2.0015e-08	2.02602e-08
   855	1.99599e-10	2.0015e-08	2.02146e-08
   856	1.76062e-10	2.0015e-08	2.01911e-08
   857	1.81805e-10	2.0015e-08	2.01968e-08
   858	2.15014e-10	2.0015e-08	2.023e-08
   859	1.74688e-10	2.0015e-08	2.01897e-08
   860	1.87849e-10	2.0015e-08	2.02028e-08
   861	1.83841e-10	2.0015e-08	2.01988e-08
   862	1.65949e-10	2.0015e-08	2.01809e-08
   863	1.74127e-10	2.0015e-08	2.01891e-08
   864	1.70824e-10	2.0015e-08	2.01858e-08
   865	1.73057e-10	2.0015e-08	2.01881e-08
   866	1.63944e-10	2.0015e-08	2.01789e-08
   867	1.91026e-10	2.0015e-08	2.0206e-08
   868	1.69683e-10	2.0015e-08	2.01847e-08
   869	1.6939e-10	2.0015e-08	2.01844e-08
   870	1.67211e-10	2.0015e-08	2.01822e-08
   871	1.86902e-10	2.0015e-08	2.02019e-08
   872	1.92482e-10	2.0015e-08	2.02075e-08
   873	1.77475e-10	2.0015e-08	2.01925e-08
   874	1.82461e-10	2.0015e-08	2.01975e-08
   875	1.74065e-10	2.0015e-08	2.01891e-08
   876	1.77311e-10	2.0015e-08	2.01923e-08
   877	1.5905e-10	2.0015e-08	2.01741e-08
   878	1.68324e-10	2.0015e-08	2.01833e-08
   879	1.8068e-10	2.0015e-08	2.01957e-08
   880	1.79501e-10	2.0015e-08	2.01945e-08
   881	1.67609e-10	2.0015e-08	2.01826e-08
   882	1.88699e-10	2.0015e-08	2.02037e-08
   883	1.89918e-10	2.0015e-08	2.02049e-08
   884	1.77194e-10	2.0015e-08	2.01922e-08
   885	1.61892e-10	2.0015e-08	2.01769e-08
   886	2.3686e-10	2.0015e-08	2.02519e-08
   887	1.67121e-10	2.0015e-08	2.01821e-08
   888	1.73638e-10	2.0015e-08	2.01886e-08
   889	1.69767e-10	2.0015e-08	2.01848e-08
   890	1.75383e-10	2.0015e-08	2.01904e-08
   891	1.70776e-10	2.0015e-08	2.01858e-08
   892	1.67162e-10	2.0015e-08	2.01822e-08
   893	1.6749e-10	2.0015e-08	2.01825e-08
   894	1.67534e-10	2.0015e-08	2.01825e-08
   895	1.68344e-10	2.0015e-08	2.01833e-08
   896	1.67443e-10	2.0015e-08	2.01824e-08
   897	1.90957e-10	2.0015e-08	2.0206e-08
   898	1.69464e-10	2.0015e-08	2.01845e-08
   899	1.79505e-10	2.0015e-08	2.01945e-08
   900	1.7301e-10	2.0015e-08	2.0188e-08
   901	1.82619e-10	2.0015e-08	2.01976e-08
   902	2.36043e-10	2.0015e-08	2.0251e-08
   903	2.20623e-10	2.0015e-08	2.02356e-08
   904	1.81408e-10	2.0015e-08	2.01964e-08
   905	1.65094e-10	2.0015e-08	2.01801e-08
   906	1.89323e-10	2.0015e-08	2.02043e-08
   907	1.74831e-10	2.0015e-08	2.01898e-08
   908	1.82574e-10	2.0015e-08	2.01976e-08
   909	1.59236e-10	2.0015e-08	2.01742e-08
   910	1.83344e-10	2.0015e-08	2.01983e-08
   911	1.6021e-10	2.0015e-08	2.01752e-08
   912	1.66632e-10	2.0015e-08	2.01816e-08
   913	1.72496e-10	2.0015e-08	2.01875e-08
   914	1.74575e-10	2.0015e-08	2.01896e-08
   915	2.54543e-10	2.0015e-08	2.02695e-08
   916	1.82382e-10	2.0015e-08	2.01974e-08
   917	1.89055e-10	2.0015e-08	2.02041e-08
   918	2.37725e-10	2.0015e-08	2.02527e-08
   919	1.8191e-10	2.0015e-08	2.01969e-08
   920	1.67398e-10	2.0015e-08	2.01824e-08
   921	1.82535e-10	2.0015e-08	2.01975e-08
   922	1.65489e-10	2.0015e-08	2.01805e-08
   923	2.20587e-10	2.0015e-08	2.02356e-08
   924	1.72653e-10	2.0015e-08	2.01877e-08
   925	1.61646e-10	2.0015e-08	2.01766e-08
   926	1.85759e-10	2.0015e-08	2.02008e-08
   927	1.6565e-10	2.0015e-08	2.01806e-08
   928	1.76324e-10	2.0015e-08	2.01913e-08
   929	1.73099e-10	2.0015e-08	2.01881e-08
   930	1.6285e-10	2.0015e-08	2.01778e-08
   931	1.59909e-10	2.0015e-08	2.01749e-08
   932	1.74804e-10	2.0015e-08	2.01898e-08
   933	1.75207e-10	2.0015e-08	2.01902e-08
   934	1.75542e-10	2.0015e-08	2.01905e-08
   935	1.81326e-10	2.0015e-08	2.01963e-08
   936	2.27782e-10	2.0015e-08	2.02428e-08
   937	1.72984e-10	2.0015e-08	2.0188e-08
   938	1.75994e-10	2.0015e-08	2.0191e-08
   939	1.71865e-10	2.0015e-08	2.01869e-08
   940	1.61958e-10	2.0015e-08	2.0177e-08
   941	1.76217e-10	2.0015e-08	2.01912e-08
   942	1.6251e-10	2.0015e-08	2.01775e-08
   943	2.02568e-10	2.0015e-08	2.02176e-08
   944	1.71092e-10	2.0015e-08	2.01861e-08
   945	1.59113e-10	2.0015e-08	2.01741e-08
   946	1.90441e-10	2.0015e-08	2.02054e-08
   947	1.60153e-10	2.0015e-08	2.01752e-08
   948	1.84256e-10	2.0015e-08	2.01993e-08
   949	1.81341e-10	2.0015e-08	2.01963e-08
   950	1.82799e-10	2.0015e-08	2.01978e-08
   951	1.77886e-10	2.0015e-08	2.01929e-08
   952	1.59399e-10	2.0015e-08	2.01744e-08
   953	1.71878e-10	2.0015e-08	2.01869e-08
   954	1.8096e-10	2.0015e-08	2.0196e-08
   955	2.30328e-10	2.0015e-08	2.02453e-08
   956	1.7527e-10	2.0015e-08	2.01903e-08
   957	1.67504e-10	2.0015e-08	2.01825e-08
   958	1.73917e-10	2.0015e-08	2.01889e-08
   959	1.81057e-10	2.0015e-08	2.01961e-08
   960	1.81235e-10	2.0015e-08	2.01962e-08
   961	1.64826e-10	2.0015e-08	2.01798e-08
   962	1.98072e-10	2.0015e-08	2.02131e-08
   963	1.66395e-10	2.0015e-08	2.01814e-08
   964	1.78001e-10	2.0015e-08	2.0193e-08
   965	2.8076e-10	2.0015e-08	2.02958e-08
   966	1.59049e-10	2.0015e-08	2.0174e-08
   967	1.98162e-10	2.0015e-08	2.02132e-08
   968	1.82263e-10	2.0015e-08	2.01973e-08
   969	1.68185e-10	2.0015e-08	2.01832e-08
   970	1.81236e-10	2.0015e-08	2.01962e-08
   971	1.83336e-10	2.0015e-08	2.01983e-08
   972	1.80973e-10	2.0015e-08	2.0196e-08
   973	2.08868e-10	2.0015e-08	2.02239e-08
   974	1.65968e-10	2.0015e-08	2.0181e-08
   975	3.01406e-10	2.0015e-08	2.03164e-08
   976	1.60575e-10	2.0015e-08	2.01756e-08
   977	1.74086e-10	2.0015e-08	2.01891e-08
   978	1.749e-10	2.0015e-08	2.01899e-08
   979	1.81101e-10	2.0015e-08	2.01961e-08
   980	2.22532e-10	2.0015e-08	2.02375e-08
   981	1.79651e-10	2.0015e-08	2.01947e-08
   982	1.75678e-10	2.0015e-08	2.01907e-08
   983	1.91375e-10	2.0015e-08	2.02064e-08
   984	1.71359e-10	2.0015e-08	2.01864e-08
   985	2.06786e-10	2.0015e-08	2.02218e-08
   986	1.95848e-10	2.0015e-08	2.02108e-08
   987	1.9503e-10	2.0015e-08	2.021e-08
   988	3.36567e-10	2.0015e-08	2.03516e-08
   989	1.8804e-10	2.0015e-08	2.0203e-08
   990	1.85374e-10	2.0015e-08	2.02004e-08
   991	2.07851e-10	2.0015e-08	2.02229e-08
   992	1.79444e-10	2.0015e-08	2.01944e-08
   993	2.37289e-10	2.0015e-08	2.02523e-08
   994	1.58527e-10	2.0015e-08	2.01735e-08
   995	2.03631e-10	2.0015e-08	2.02186e-08
   996	1.60274e-10	2.0015e-08	2.01753e-08
   997	1.72088e-10	2.0015e-08	2.01871e-08
   998	1.71807e-10	2.0015e-08	2.01868e-08
   999	1.89331e-10	2.0015e-08	2.02043e-08
  1000	1.81278e-10	2.0015e-08	2.01963e-08
  1001	1.68847e-10	2.0015e-08	2.01838e-08
  1002	1.74506e-10	2.0015e-08	2.01895e-08
  1003	2.26576e-10	2.0015e-08	2.02416e-08
  1004	1.71946e-10	2.0015e-08	2.01869e-08
  1005	1.71656e-10	2.0015e-08	2.01867e-08
  1006	1.74043e-10	2.0015e-08	2.0189e-08
  1007	1.69221e-10	2.0015e-08	2.01842e-08
  1008	1.66025e-10	2.0015e-08	2.0181e-08
  1009	1.68295e-10	2.0015e-08	2.01833e-08
  1010	2.38711e-10	2.0015e-08	2.02537e-08
  1011	1.6194e-10	2.0015e-08	2.01769e-08
  1012	2.07803e-10	2.0015e-08	2.02228e-08
  1013	1.63601e-10	2.0015e-08	2.01786e-08
  1014	1.80797e-10	2.0015e-08	2.01958e-08
  1015	2.15584e-10	2.0015e-08	2.02306e-08
  1016	1.87168e-10	2.0015e-08	2.02022e-08
  1017	1.64947e-10	2.0015e-08	2.01799e-08
  1018	1.67378e-10	2.0015e-08	2.01824e-08
  1019	1.90154e-10	2.0015e-08	2.02052e-08
  1020	1.81016e-10	2.0015e-08	2.0196e-08
  1021	2.83922e-10	2.0015e-08	2.02989e-08
  1022	1.78603e-10	2.0015e-08	2.01936e-08
  1023	1.79189e-10	2.0015e-08	2.01942e-08
  1024	1.6978e-10	2.0015e-08	2.01848e-08
  1025	2.11838e-10	2.0015e-08	2.02268e-08
